"Z_MWTB_self"	"Z_MWTB_obj"	"Z_global_selfeval"	"Z_well_being"	"Z_agency_self"	"Z_comm_self"	"Z_agency_peer"	"Z_comm_peer"	"Z_achievement"
"179"	0.478081864023425	-0.599268197046508	-1.74014433060141	-1.38552888625344	-0.305600653441356	0.300592668846574	1.72638877858762	0.413846566335006	-1.90501055783829
"180"	1.56520997857416	1.39746872342185	-2.30654717707694	-2.53091862084136	2.21895666774102	0.36486750591256	-0.763044213413265	-0.641872305255989	0.310546582219029
"181"	0.478081864023425	-1.59763665728069	-2.89377295775073	-3.11805918638081	NA	NA	NA	NA	NA
"182"	0.11570944960023	0.648692378246219	0.868345164970825	0.557404663227039	NA	NA	NA	NA	-1.09812220649452
"183"	1.20283756415096	0.898284493304764	NA	1.12673242863538	NA	NA	-0.981419895927364	-0.841562504400369	0.0546878645323098
"184"	0.840465149727766	0.648692378246219	NA	NA	NA	NA	NA	NA	NA
"185"	-2.23973842235341	-2.09682088739778	-0.977616187744445	0.77936405157026	0.0727835489439128	0.722778727748891	-1.33080526521524	0.563367696205213	0.1104350502413
"187"	0.659273506875596	0.648692378246219	NA	NA	NA	NA	NA	NA	NA
"188"	0.840465149727766	-0.599268197046508	NA	NA	NA	NA	NA	NA	NA
"189"	0.11570944960023	-0.599268197046508	1.23754149663292	1.79190290587745	-1.99074344480268	-1.15706833136627	-3.51452278351951	1.30173997779878	-1.68202181500233
"190"	-0.0654821932519407	-0.100083966929417	NA	NA	NA	NA	1.20229762237691	-0.218338394177641	NA
"192"	1.20283756415096	1.14787660836331	NA	NA	NA	NA	NA	NA	NA
"193"	-1.3337910793737	-1.0984524271636	NA	NA	NA	NA	NA	NA	NA
"194"	0.11570944960023	-2.34641300245632	NA	NA	NA	NA	NA	NA	NA
"195"	1.20283756415096	2.14624506859749	NA	NA	NA	NA	NA	NA	NA
"196"	1.20283756415096	-0.100083966929417	NA	NA	NA	NA	NA	NA	NA
"197"	-1.69617436507804	-0.349676081987962	NA	NA	NA	NA	NA	NA	NA
"198"	0.659273506875596	-0.848860312105053	NA	NA	NA	NA	NA	NA	NA
"199"	1.20283756415096	-0.100083966929417	NA	NA	NA	NA	NA	NA	NA
"200"	-1.15261030780267	-1.0984524271636	NA	NA	NA	NA	NA	NA	NA
"201"	-0.790227022098332	-0.100083966929417	NA	NA	NA	NA	NA	NA	NA
"204"	0.840465149727766	0.648692378246219	NA	NA	NA	NA	NA	NA	NA
"205"	-1.69617436507804	0.149508148129128	NA	NA	NA	NA	NA	NA	NA
"206"	-1.15261030780267	-2.09682088739778	NA	NA	NA	NA	NA	NA	NA
"207"	1.02164592129879	-0.100083966929417	NA	NA	NA	NA	NA	NA	NA
"208"	-0.246662964822966	-1.84722877233923	NA	NA	NA	NA	NA	NA	NA
"209"	-0.609046250527307	0.399100263187673	NA	NA	NA	NA	NA	NA	NA
